V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14
4265.456268410145,4048.6734448442844,4038.8474391065693,4396.204059019276,4337.452313499631,4231.612612165679,3924.7034776643723,3916.6996159102305,4106.747515284927,4058.6137511388347,4022.9042821717185,4180.899572114185,4372.6882575891495,4211.994907431054
4164.210605661469,3886.8414066586283,4082.388496275781,4389.764661503488,4246.50395531671,4511.1069514768005,3897.4368550251234,4335.533745328213,4048.8210507442864,4048.118623649859,3946.0819966101785,4148.194922353982,4275.29289801534,3982.8535482646994
4524.217368375654,3801.032871503287,4239.448744708418,4261.666373803894,3955.0223552111465,4308.656456790311,3832.5787260704165,4241.612125037087,4328.014117990895,4414.040101315706,4114.502578777223,4195.31011657797,4089.063808754274,4254.5980553200025
3659.715750496702,4063.727011556558,4174.900470426931,3774.2335878515905,3860.416804073453,4280.167371741138,4187.813068098783,3944.0446347178085,4265.863791797856,4082.65963387343,4289.715459442461,4304.5146737825135,4271.662850072495,4519.244026026125
4121.777230832273,4175.66556257765,4142.937514113038,4204.012973540803,4202.979527336106,4011.2378003119143,4101.954136421453,4257.906330623381,4344.738023197213,3780.345274621511,4061.7613107248153,4305.915546411373,4599.851110540645,4074.783557275742
4070.5232977319233,4127.196446980658,4394.358289984466,4117.844754180543,4546.24676674595,4690.124996237178,4170.887556228913,3995.9511474868536,4357.576456244229,3848.968013345354,4114.146614460254,4109.524278973746,4228.058353841952,4008.7911347185172
4510.391395859451,4141.291188266786,3944.827844088276,4244.350387465645,3827.0573878817877,4053.6242791936743,4107.678419694337,4334.95169750336,3848.1955773981304,4254.034624098447,4155.538765462251,4234.714861239032,4424.636073805683,4153.101758242877
4306.899273854748,4147.416082696118,4005.0453256584137,4026.2246458902755,4115.188743834375,4277.5882122576895,4142.132580035196,4407.477320442981,4204.042676304266,4058.404690691933,4042.620735286735,4105.358387351545,4255.097524430971,3883.6391077334024
4138.4231264100645,4006.687990882895,3872.8228485093578,4155.6348907974725,4223.108292360081,3634.148548966171,4213.787491484628,4228.7743638358525,4256.887743477562,4164.7979965399645,4030.635897022565,4024.7021364807915,4068.3172605276673,4343.612023783308
4063.040708104099,3972.8203964501463,4090.2650902648506,4104.927492072352,4147.527256351745,3940.1781915281886,3967.919676097903,3929.220063736757,4175.890084926819,4210.442490906682,4127.606176969259,4312.748110183917,4188.506954074577,4236.848574877045
4167.450970213866,4255.2039825501815,4517.384591255459,4390.939307626731,4452.090915030928,4502.9537716409895,4386.047752215355,4131.26591681111,4171.3559294356855,4148.224696894523,4130.214400238889,4040.453653427447,4539.592299130939,4193.785151524551
4088.106607227576,4138.648979157818,4111.046490506317,4444.259900387091,4330.650645499195,4075.3357777194487,4059.295351125418,4331.222960078444,3951.4135058732663,3903.1942897913354,4096.4190338709095,4227.211016036354,4100.4290406142445,4062.852233976722
4150.084577036963,4292.141211591501,4330.612493284591,4308.518423372234,4289.140382054743,4244.810531780426,4600.457909927954,4315.184218671776,4317.590217905184,4213.174911745298,4197.578007910903,4209.321523795244,4412.45591154421,4086.31047773474
4285.841209620504,4576.7389349794485,4292.156184449898,3888.1991272263963,4246.997660988304,4145.57195070251,4174.906583097315,4350.033665040505,4050.1534909342186,4323.64314426946,4033.9911366892816,4069.9976120725423,4246.180366508494,4049.2865163857377
4214.276841651322,4177.8260063084945,4218.448135461086,3901.182639015207,4307.716280930124,3926.1989359582794,4497.668447255113,4211.2125275374365,4520.503615813797,3880.1300037303263,4413.704537874368,4211.02122615596,4352.666644855466,4393.023122111462
3993.5569364519556,4355.337305755812,4137.242093172429,4466.626600503711,3970.1363039460743,4262.701205350145,4194.602918994068,4135.397256340457,4307.106754939976,3834.3770771058244,4173.625445973491,4309.795707455773,4464.661691618572,4058.264107048822
4576.490561218157,3910.1397651954294,4370.140288227014,4438.949514317424,4470.794225413563,3941.047308981757,4113.104379142791,4318.788536187072,4021.213637502285,4025.2640381637325,3817.214153472816,4070.253402170521,4368.892640323016,3977.3851886594275
4270.737138339082,4215.622606851095,4036.4772477711613,4273.178988049836,4087.504472944413,4014.2297393603835,4176.664173735657,4090.2503064684515,4142.440685837505,4083.7347954907714,4244.439184169438,4215.744983844136,3861.420719983251,4068.7471602051523
4136.935471319973,4240.048756062018,4140.612936108243,4142.75399575962,4103.102730391104,4177.741475621372,4466.047549347123,4261.042078552267,4372.435226560521,4218.951864963961,3868.927071613308,4325.609992204757,4263.821850937203,4218.412858997109
4461.391746181035,4387.728834637861,4204.938249370853,3905.1296436783036,3711.738671454109,3855.764635031044,4389.706120765171,4255.338316755998,4152.085828246577,4027.5648096905775,4238.767862606038,4316.2134918064285,4037.6888680743123,4187.7738210602
4438.339673562324,4437.848284737207,4088.5214860813476,4082.5801477725404,4416.176129031415,3785.505295873507,4307.367472047979,4134.7997508206345,4220.203725325506,4432.044109209578,3954.7171090753345,4195.685627697944,4321.763860312812,4261.446528722821
3784.8455524262126,4750.845736323613,4144.297514920191,4430.14166350825,4125.028489084839,4558.681730471748,4112.290293564301,4143.8959596350805,4254.802520019989,4228.010852224349,4147.283400442443,4164.5181487770515,4195.994453374571,4409.969608028035
4288.723622124394,4448.487591929948,3992.4233698865964,4512.090234428115,4221.835138721046,4327.603300295261,4147.087091720218,4051.264590225846,4383.860067786265,4141.061332128536,4134.811995048008,4255.292254236115,4042.1317765472395,3795.453545878636
3992.034607710346,4034.348697972868,4114.4163722845315,3790.286928482578,4013.6491952872307,4539.008885898648,4180.912992443673,4385.251331326119,4042.6992874150465,4384.548074653812,3914.9432832455686,4146.756616324556,4518.64779937058,3934.6495563646235
4677.47070086277,3758.8141516058786,4236.880198745751,4118.249178104591,3844.5456613773563,4275.0042838807785,4167.183966780202,3984.9763965585576,4332.372873518154,4046.1771364368024,4286.268278164664,4131.890281251638,4169.725182715639,4417.78611585738
4222.671335139178,3727.972706694506,4345.436715945602,4148.473226660191,4092.4349276692574,4131.023167432177,4283.458660589297,3975.5060169939297,4264.227440941543,4400.304625196275,4037.864397203169,4026.3958724594936,3945.622009433437,4038.5326578602567
4191.175959790422,4142.714404440804,4240.6070068623385,4055.932580574265,3801.665714850013,4333.222499924858,3938.055951733303,4409.627544427853,4042.316765930749,4162.311705354962,4184.477784772002,4378.424464826034,4023.40461864509,4082.1236805183507
4195.348285265024,4379.343900587066,4018.463350183269,4401.517355103795,3979.836726617914,4542.947279619296,3894.0696404188147,4077.3204764970906,4245.932534737216,4244.491044062296,4121.418816518045,4227.461030896211,4264.005057774453,4118.541748119794
3941.1433924556563,3997.1574031345144,4021.7676822933117,4272.02212618982,4077.4470830927917,4078.7201224257333,4051.8394534456916,4301.760207107147,4330.918054075777,4472.133582435515,4269.760367453006,4130.304348638712,4113.012111078044,4364.991125781486
4192.53065971508,4062.2127271123845,4131.220050727438,4192.905581556659,3814.8464546418986,4594.497108833798,4226.458116542617,4229.39849662444,4479.901902666503,4097.67116130983,4450.246593470072,4289.712913249517,4472.746586880172,3936.823023894556
4240.380615168036,4041.5320009504467,4116.731674938798,4079.634744693981,4301.6863647483615,4198.619560971969,4315.8545024194245,4125.609976803864,4071.9957955912505,3751.49202615622,4143.279285072059,4288.357638559678,4667.661907510463,4230.512583744615
4104.396529300457,4322.487722488929,4033.729909823915,4479.58529438464,4290.484247781625,4246.355115516483,3959.433344202916,4110.148727032323,3870.1766216610117,3702.222832370992,4155.38181201424,4362.190020294737,4198.385140900769,4320.319647178507
4393.011125654437,3952.77360107069,4185.209968298963,4495.280167497548,4199.650416246183,4084.7120288055007,4226.623838151484,4315.031519415141,4361.488145725846,4083.306246364296,4320.303865308528,4226.806874665387,4416.916645633637,4181.67394200098
4148.553131802034,4555.386584017711,4401.646659408166,4399.090867512476,4672.778369761275,3700.3825738312694,3964.7453526822487,4077.645620543345,4242.254963101014,4288.215269566792,4183.204602810787,4199.296736340591,4281.964020907998,4368.807068438674
4130.272588269646,4256.058076095276,4345.8139105604405,4430.445661569232,4116.8981392699325,4381.900331551053,4173.524436648709,4468.020103996143,4532.873793463118,3889.375120319189,4382.792330124644,4139.197488347427,4206.196325920906,4164.75350994721
4141.491256243066,4348.324913878052,4277.892296576138,4253.992395098999,4157.069386419033,4397.543381396922,4020.107428610751,4345.697199656701,4049.8313617325707,4145.273997348749,4153.948948042963,4307.404313346312,4261.1672560200495,3918.343923469012
3899.97855266389,4319.842441126564,4122.5096280576245,4344.3176628154415,4094.9029592813968,3954.365628624185,4228.702171305938,3763.049121992481,4022.9671538552393,4336.418139339014,4271.1310759925545,4394.332404589503,4303.126220851405,4326.968661584533
3990.8285157608334,3748.989725626457,4059.359760315851,3975.122148116548,4459.577259446028,4424.33188400194,4001.4029012189553,4255.163554783893,4361.5160129981605,4136.636672445269,4237.492318851313,4241.123361540647,4271.496680460772,3985.550843234847
4378.39096349042,3826.8911719879584,4131.900002490004,4188.879439453792,3698.7512664855253,4412.3810112466745,4509.573323697447,4379.410829685447,4205.864062103604,4225.807763978462,4293.867821905454,4113.110426581724,4451.82092512827,4325.313166437287
4170.182543592272,4259.284285340274,4271.306560561747,4376.627978133034,4211.261364418442,3998.909284049719,3852.916466992245,4064.0783884978737,3977.253348592416,4059.9764512072193,4135.730175944522,4405.7139001851365,3976.1690687926484,4016.7466873995763
4112.730276258298,4041.709228805039,4467.232532830439,4532.810422013762,4015.7196873363687,4130.360141569941,3911.478474698544,4265.027537017126,4084.726380899315,4117.9756472267045,4320.020249680852,4161.384185222895,4208.260586269479,4275.827599565436
4383.740021796769,4125.957719411723,4314.145234557479,4358.3162384502175,4245.817657074878,4276.845665916112,3987.131032769486,4187.443601746215,4123.490993788037,4288.055836911487,4098.125368565854,4154.909112503463,4279.381850728271,3884.449978111268
4265.470942642719,4215.77834375795,4015.31043623739,4225.73429221674,4364.658994574434,3785.334997820521,4250.246691022814,4379.307875986413,4221.120233093338,3565.924923301479,4070.9377012824393,4176.863760921196,3897.396905339631,4325.472129093719
3862.1046814469764,4322.019837370812,4082.421355394387,4328.081002837526,4291.896588560875,3924.7363048185543,4182.10428068465,3880.165129272089,4115.176735885357,4407.631089310048,4585.047128476579,4116.204026292892,4383.6681999191305,3953.41237029477
4101.674309876885,4425.74010855854,4223.49185117038,4503.354807385717,4066.0726040846375,4089.52492342428,4323.8618670543465,4021.8883433811593,3995.083493004038,4258.720726077549,4273.397814327597,4210.207293910306,4051.4701837793805,4437.003967642693
4648.6240217199265,4281.340656016364,4030.07237390498,4146.722748671612,3906.4113196094604,4071.760209498065,4107.520015737205,3781.6329668545513,3777.3000738268756,4224.327925536714,4075.2481762656344,4101.111405808552,4051.5885688882495,4428.400925818722
4285.568950517521,3962.3932324160937,4491.853513853625,4049.368268440343,4234.273776332519,4123.6783394530785,3854.051525777694,4216.020594131018,4368.151208625004,4178.452503806203,4164.694213303475,4131.453507365113,3945.104869631767,3939.2148999852366
4141.454133447471,4291.595191783871,4094.0396668171065,4111.372850817845,4217.962386756705,3793.9347088876975,3877.3422728801584,4049.662778800203,4132.634864632155,4269.584034414924,4148.776656988455,4333.3429700224115,4196.1060232299305,3981.8429617018824
3790.451840794601,4779.891967709304,3828.0071301735566,3896.8836287684344,4039.7541861310074,4510.368835887114,3868.808742787631,4345.926289307798,3976.625387432192,4255.749003969852,3920.6083806629076,4162.638607830041,4259.318768396408,4354.798417602852
4077.705097201834,4242.94723436442,4344.807329548711,4073.45786732023,3926.126043299007,4143.24966832052,3960.811335753086,4158.640450764397,4116.471437469602,4075.220811275361,4319.534168989653,4285.835881144439,4379.580599227768,4136.573042775559
4093.0638358980623,3932.5806718054964,4172.473466274994,4034.763265980295,4011.640927983357,3536.7324447261303,4220.749503108639,3838.342438450979,3932.7279515683654,4049.316486186843,4551.105958871232,4338.131212153796,4151.182211366436,4188.007066004334
4262.245068832523,4319.322605169723,4544.966938778272,3751.9101219767667,3999.7886512433947,3899.887448968503,4559.514206120222,4271.361654390855,4333.1963766709705,4460.464800263734,3978.3249142894265,4037.7627031713473,3826.9028132684925,4092.3757840078442
4109.1757663258995,3922.049924142119,4406.287579367701,4235.024385358046,3975.7328138926514,4454.982693602023,4368.082705878918,4017.31307060126,4064.7088690918035,4133.7907882097525,4098.438247437666,4038.685778053256,4103.780602306335,4361.897635409022
4213.674512081042,4292.138012253802,3995.6568039464287,4437.177393163991,4390.330056599996,4179.92758143598,3999.875076474507,4026.1541094975896,3941.6647024316353,3913.472780896063,3836.179138525562,4182.261759779826,4086.0712851553826,4250.889580424936
4371.634811795233,4360.102704309925,4143.173978015092,4027.571963091071,3861.6983548800795,4519.690359449278,4308.397061760357,4174.5773626336895,3989.4632150972925,4052.6072293358425,4128.038461496918,4307.935806244679,4223.985592512807,4175.5570536753285
4222.219414226481,4342.6281500345685,4122.999160380743,4151.09556887098,4339.866369427219,4513.077733984646,4147.649636495562,4011.8860158215834,4105.106580172767,3629.850785837568,3997.87663825625,4273.37190031297,3998.3490290204204,4196.19628507918
4157.098229502484,4303.3699499617815,4314.706715314066,4383.55047881041,4075.754927518544,4414.371945090135,4271.954963480592,4402.654345345425,4078.7704650436285,4377.626351113892,3945.977596955678,3996.323733342515,4214.046984859777,4128.765160233086
