AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
4157.956225680933,4171.809075455863,4154.360544747082,4162.036065918975,4441.536427100023,4187.177322041658,4164.091556420233,4157.9411474784465,4160.518022430762,4170.249417105363,4167.703133897917,4183.0656806286715,4149.215173723965,4135.373842221713
4151.28457846952,4167.680294193942,4152.3171076523995,4161.5303739986275,4407.707807278553,4188.705959411002,4158.466544747082,4151.790199740597,4153.322272983902,4165.660885786221,4160.011773861295,4185.6320161745625,4140.018314641032,4132.836596169986
4151.797782101166,4167.164196536202,4155.396653696498,4160.0132982375835,4369.764895857175,4182.5558602273595,4147.181143968872,4152.8102061493855,4153.841197222858,4158.983545433738,4152.826424353399,4185.118749065385,4139.479436179141,4135.9063506523225
4155.390207522697,4170.776880140384,4156.403981841764,4158.460101625086,4336.941991760128,4173.846182192722,4144.103307392997,4156.921141069657,4157.439071946288,4156.415337605859,4156.402232089723,4184.092214847028,4144.616744182498,4137.942412298771
4150.771374837873,4168.712489509423,4152.3171076523995,4154.884137331198,4309.239094987411,4169.2247203784245,4146.15519844358,4150.770193331808,4146.645447775997,4153.333488212405,4148.710872053101,4185.6320161745625,4133.336221713588,4128.733148851758
4144.612931258106,4160.528655222401,4149.755616083009,4153.836632639049,4278.976194552529,4174.343878080415,4151.284926070039,4146.164709849699,4136.405342793927,4150.2516388189515,4137.4437042801555,4185.6320161745625,4120.0079610894945,4124.629701533531
4149.231763942931,4158.98036224918,4153.3244357976655,4152.825248798353,4251.776155642023,4183.586801709011,4159.492490272373,4151.790199740597,4144.08542153048,4150.2516388189515,4144.629053788052,4186.145283283741,4128.701866941329,4135.373842221713
4156.929818417639,4167.680294193942,4155.396653696498,4157.954409704738,4231.798984206912,4185.115439078356,4167.169392996109,4162.052082398718,4154.360121461814,4151.792563515679,4157.4479871824215,4190.764687266346,4140.521267872129,4140.510982375829
4154.87700389105,4173.836601968414,4155.396653696498,4166.153842984665,4212.324670634012,4187.675017929351,4172.299120622568,4167.677572289616,4157.957996185244,4158.469903868162,4159.4720292973225,4195.38409124895,4141.024221103227,4136.407535057602
4151.797782101166,4169.228587167163,4154.360544747082,4162.577878690777,4188.187493247882,4183.586801709011,4163.0656108949415,4162.052082398718,4158.442325474937,4165.660885786221,4157.4479871824215,4190.764687266346,4141.5271743343255,4138.474920729381
4155.390207522697,4162.556181734951,4153.3244357976655,4154.884137331198,4164.096030212863,4170.753357747769,4152.310871595331,4152.315657587548,4157.439071946288,4162.065394827191,4159.4720292973225,4185.118749065385,4144.1137909514,4140.510982375829
4150.258171206226,4161.523986419471,4149.755616083009,4153.330940718701,4141.558855115587,4169.7579659723815,4150.75426459144,4149.750186923018,4154.87904570077,4155.388054474708,4157.4479871824215,4186.65855039292,4140.521267872129,4138.97610513466
4139.480894941634,4164.104474708171,4145.639961089494,4153.330940718701,4116.918819867246,4174.343878080415,4151.780210116732,4149.750186923018,4152.803348744945,4150.765280384528,4151.7806692607,4187.685084611277,4137.431698023956,4137.4412278934915
4143.586523994812,4169.228587167163,4149.237561608301,4156.401213092241,4098.450222018768,4173.846182192722,4154.362762645915,4149.224729076066,4150.7622467383835,4150.765280384528,4156.402232089723,4189.73815304799,4138.473529716945,4136.407535057602
4155.390207522697,4171.809075455863,4158.447418936446,4167.165226825361,4086.153061570153,4180.493977264058,4158.466544747082,4153.335663996338,4154.360121461814,4162.579036392767,4169.221165484092,4195.897358358129,4142.569006027314,4141.544675211719
4155.903411154344,4169.228587167163,4163.0811284046695,4170.235499198901,4072.8044710460053,4188.208263523308,4158.961828793775,4155.901134660869,4164.600226443885,4173.844908064393,4171.278941634241,4198.976961013199,4146.664482337682,4147.182999771115
4161.548651102464,4169.744684824903,4164.0884565499355,4165.106338292516,4055.38730327306,4183.089105821317,4157.44059922179,4159.486611734188,4171.2770516517885,4172.817624933242,4170.266920576791,4199.490228122377,4151.801790341039,4148.717877012284
4172.293852140077,4174.868797283894,4169.7294941634245,4169.224115358206,4036.415847562371,4180.493977264058,4160.518435797666,4169.223036545358,4173.318153658351,4173.331266498817,4179.476312199588,4204.6228992141605,4159.489789730678,4153.855017166399
4162.575058365758,4172.325173113603,4166.649948119326,4165.648151064317,4020.004395513847,4178.965339894713,4156.414653696498,4172.31396505684,4173.318153658351,4174.358549629968,4176.912525520715,4199.490228122377,4151.298837109941,4150.252754253452
4146.665745784695,4163.072279392691,4155.885927367056,4153.836632639049,4006.6558049897,4167.696083009079,4148.737750972763,4165.6375594720375,4167.679176928358,4167.167567711909,4164.093592126344,4190.251420157168,4134.342128175784,4136.940043488212
4151.797782101166,4168.196391851682,4153.3244357976655,4161.5303739986275,3997.421506065461,4171.78429922942,4156.909937743191,4165.6375594720375,4166.156999160754,4168.708492408637,4166.657378805218,4194.357557030594,4143.071959258412,4136.940043488212
4161.0354474708165,4176.933187914855,4156.403981841764,4174.85896818494,3987.684349279011,4185.648684672313,4171.273175097276,4168.2030301365685,4170.758127412832,4176.413115892271,4174.34873884184,4196.410625467307,4155.39431342031,4144.6144296940565
4154.87700389105,4173.320504310674,4153.842490272374,4167.165226825361,3975.3871888303956,4186.679626153964,4167.169392996109,4159.486611734188,4168.198101167315,4167.681209277485,4164.59960265507,4189.73815304799,4141.024221103227,4141.043490806439
4150.258171206226,4168.712489509423,4149.237561608301,4157.954409704738,3958.4728789196606,4181.524918745709,4156.909937743191,4151.790199740597,4159.480173952849,4155.388054474708,4154.344455939574,4186.145283283741,4132.83326848249,4133.838964980545
4152.824189364461,4170.776880140384,4151.280998702983,4166.153842984665,3943.57000045777,4185.648684672313,4156.909937743191,4154.355670405127,4156.920147707332,4158.469903868162,4160.517784390021,4189.73815304799,4143.574912489509,4137.4412278934915
4153.337392996108,4176.933187914855,4152.806381322957,4171.283003891051,3938.44999313344,4184.084497596705,4157.935883268483,4157.9411474784465,4161.036946669718,4165.147244220645,4166.1513682764935,4189.73815304799,4143.071959258412,4145.146938124666
4158.46942931258,4182.057300373846,4153.842490272374,4165.106338292516,3928.7128363469897,4173.348486305028,4154.858046692607,4156.395683222705,4166.156999160754,4168.1948508430605,4166.657378805218,4187.685084611277,4142.066052796215,4150.252754253452
4170.2410376134885,4183.605593347067,4158.447418936446,4165.648151064317,3912.301384298466,4172.317544823377,4154.362762645915,4156.395683222705,4167.679176928358,4169.735775539788,4171.278941634241,4192.304488593881,4154.352481727321,4156.423587243457
4172.807055771725,4182.573398031586,4164.606511024644,4171.788695811399,3902.5642275120163,4177.436702525369,4153.832101167315,4164.092095216297,4169.754873884183,4173.331266498817,4173.33671778439,4194.870824139773,4159.489789730678,4163.095604638743
4173.833463035019,4185.117022201877,4169.240220492867,4170.7773119707035,3895.8899322499424,4172.815240711071,4152.806155642023,4171.293958648051,4174.356002136263,4180.008606851301,4173.33671778439,4197.950426794842,4154.855434958419,4167.700236362249
4187.176757457846,4190.241134660869,4174.363203631648,4171.788695811399,3886.6556333257035,4169.7579659723815,4154.858046692607,4167.183023727779,4176.397104142824,4184.631380941481,4180.522067292287,4202.569830777447,4159.9927429617765,4171.803683680476
4186.150350194552,4184.600924544136,4174.881258106356,4174.85896818494,3875.3641886015103,4178.46764400702,4156.909937743191,4158.961153887236,4171.7959758907455,4178.98132372015,4179.982322728313,4196.410625467307,4159.9927429617765,4166.16535912108
4161.548651102464,4169.228587167163,4158.965473411155,4163.083570611124,3864.1184582284272,4183.089105821317,4151.780210116732,4156.921141069657,4164.600226443885,4163.6063195239185,4162.035815976196,4186.145283283741,4138.976482948043,4148.216692607004
4150.258171206226,4163.5883770504315,4150.762944228275,4154.884137331198,3862.061312428473,4181.524918745709,4154.362762645915,4157.446598916609,4159.999098191805,4158.983545433738,4150.262637674525,4186.145283283741,4127.193007248035,4141.043490806439
4156.929818417639,4171.2929777981235,4158.965473411155,4165.648151064317,3863.067028152895,4186.146380560007,4168.726000000001,4155.901134660869,4157.439071946288,4165.147244220645,4158.966018768597,4190.764687266346,4136.928744792859,4147.182999771115
4156.416614785991,4173.320504310674,4159.483527885863,4171.788695811399,3846.6555761043714,4183.586801709011,4169.221284046693,4152.315657587548,4158.961249713893,4168.1948508430605,4166.657378805218,4190.764687266346,4142.066052796215,4147.684184176394
4154.3638002594025,4167.680294193942,4155.885927367056,4165.648151064317,3827.1812625314715,4173.348486305028,4152.806155642023,4156.921141069657,4166.156999160754,4166.140284580758,4168.2091444266425,4193.331022812237,4144.616744182498,4144.113245288777
4165.622204928663,4170.776880140384,4164.606511024644,4167.670918745709,3828.7355504692146,4176.405761043718,4153.336817120623,4167.183023727779,4172.799229419394,4167.681209277485,4174.8547493705655,4198.976961013199,4154.352481727321,4153.32250873579
4178.452295719844,4181.5412027161065,4174.363203631648,4178.471053330282,3836.4155614557103,4188.208263523308,4168.195338521401,4171.788507209888,4174.356002136263,4177.440399023422,4184.09787502861,4201.54329655909,4156.939098344396,4162.563096208133
4181.01831387808,4187.181412832838,4173.327094682231,4185.117289997712,3830.7926962691686,4181.027222858015,4169.221284046693,4171.293958648051,4176.397104142824,4184.631380941481,4185.143630121309,4203.083097886625,4157.442051575494,4159.994526131075
4176.9126848249025,4188.213608148318,4172.809040207523,4184.611598077364,3818.998393682765,4166.665141527428,4155.388708171206,4171.293958648051,4183.592853589685,4187.165345998322,4186.155651178759,4202.569830777447,4170.26735896849,4156.423587243457
4172.807055771725,4184.0848268863965,4172.319766536965,4176.917856717785,3808.2098068207824,4174.877123674373,4150.75426459144,4171.788507209888,4187.675057602807,4186.685947203784,4191.283224536507,4200.516762340734,4174.8657885099565,4157.425956054017
4165.109001297016,4174.868797283894,4166.649948119326,4171.788695811399,3803.592657358663,4187.177322041658,4162.570326848249,4171.293958648051,4182.036080872816,4184.117739375906,4187.16767223621,4202.056563668269,4165.633004196231,4158.459648889906
4155.390207522697,4164.620572365911,4160.519636835279,4166.153842984665,3797.9697921721213,4177.436702525369,4169.751945525292,4165.1430109102,4171.2770516517885,4176.413115892271,4173.842728313115,4200.0034952315555,4153.3465752651255,4145.648122529946
4148.718560311284,4157.432069275959,4153.3244357976655,4155.389829251545,3783.569771572442,4164.603258564127,4165.6481634241245,4153.86112184329,4162.559124437324,4161.551753261616,4160.517784390021,4191.277954375524,4140.521267872129,4134.3714734111545
4150.258171206226,4154.372347447928,4150.244889753567,4155.389829251545,3774.8840448615238,4168.72702449073,4165.6481634241245,4151.790199740597,4157.439071946288,4153.8471297779815,4159.4720292973225,4189.73815304799,4138.473529716945,4141.544675211719
4157.443022049286,4157.9481669337,4156.922036316472,4163.589262531472,3775.386902723735,4172.317544823377,4163.0656108949415,4154.881128252079,4154.87904570077,4158.469903868162,4166.657378805218,4195.897358358129,4148.712220492866,4151.286447089341
4167.161815823605,4172.325173113603,4167.168002594034,4168.718423437858,3771.2726111238267,4170.753357747769,4159.492490272373,4154.881128252079,4159.999098191805,4167.681209277485,4173.842728313115,4200.516762340734,4161.537527885863,4158.459648889906
4172.807055771725,4185.117022201877,4170.765603112841,4177.423548638133,3770.2668953994043,4173.348486305028,4167.700054474708,4159.486611734188,4168.198101167315,4171.790341802091,4182.579843442435,4200.516762340734,4169.225527275502,4168.733929198138
4169.727833981841,4185.633119859617,4169.240220492867,4181.541325703823,3780.5069100480655,4174.877123674373,4174.881673151751,4169.223036545358,4174.356002136263,4171.276700236514,4186.661661707484,4201.54329655909,4169.728480506599,4168.733929198138
4167.161815823605,4181.025105058366,4167.686057068742,4173.341892423896,3783.066913710231,4179.498585488671,4170.2472295719845,4179.484919203479,4181.032827344167,4175.38583276112,4183.085853971161,4202.056563668269,4166.674835889219,4161.028218966964
4169.727833981841,4184.0848268863965,4168.20411154345,4176.412164797437,3775.386902723735,4189.239205004959,4170.2472295719845,4184.61586053254,4188.193981841764,4182.063173113604,4179.476312199588,4197.437159685664,4164.088219272145,4162.0619118028535
4169.214630350194,4185.117022201877,4167.168002594034,4186.670486610209,3768.7126074616613,4192.296479743649,4171.273175097276,4178.46491279469,4185.11503135729,4181.5495315480275,4177.958280613413,4196.923892576486,4163.082312809949,4163.095604638743
4158.46942931258,4174.868797283894,4159.483527885863,4177.929240558481,3761.0325964751655,4182.058164339666,4162.03966536965,4162.57754024567,4169.754873884183,4165.147244220645,4163.58758159762,4195.897358358129,4146.664482337682,4147.182999771115
4151.797782101166,4166.648098878462,4151.799053177691,4164.600646372168,3752.8040132753486,4173.348486305028,4158.961828793775,4151.790199740597,4158.442325474937,4152.306205081254,4152.320413824674,4188.198351720454,4128.198913710231,4137.4412278934915
4157.956225680933,4169.744684824903,4156.403981841764,4167.670918745709,3755.4097312886242,4174.343878080415,4166.143447470818,4158.961153887236,4164.600226443885,4162.579036392767,4164.59960265507,4189.224885938811,4142.569006027314,4148.717877012284
